layer,row,col,reflectance
21,56,56,0.188
21,56,57,0.1857
21,56,58,0.1603
21,56,59,0.0524
21,56,60,0.3001
21,56,61,0.182
21,56,62,0.1062
21,56,63,0.1301
21,57,0,0.1388
21,57,1,0.2225
21,57,2,0.1785
21,57,3,0.2358
21,57,4,0.207
21,57,5,0.1043
21,57,6,0.1795
21,57,7,0.1758
21,57,8,0.2058
21,57,9,0.1178
21,57,10,0.1259
21,57,11,0.1605
21,57,12,0.0846
21,57,13,0.2361
21,57,14,0.2017
21,57,15,0.3324
21,57,16,0.1315
21,57,17,0.0249
21,57,18,0.0666
21,57,19,0.1463
21,57,20,0.1351
21,57,21,0.1537
21,57,22,0.1975
21,57,23,0.2067
21,57,24,0.1077
21,57,25,0.2456
21,57,26,0.26
21,57,27,0.0356
21,57,28,0.1431
21,57,29,0.1342
21,57,30,0.1337
21,57,31,0.1569
21,57,32,0.3003
21,57,33,0.1998
21,57,34,0.2052
21,57,35,0.2456
21,57,36,0.2666
21,57,37,0.2328
21,57,38,0.1565
21,57,39,0.3103
21,57,40,0.4649
21,57,41,0.272
21,57,42,0.2112
21,57,43,0.1619
21,57,44,0.0913
21,57,45,0.2389
21,57,46,0.2057
21,57,47,0.1798
21,57,48,0.2087
21,57,49,0.19
21,57,50,0.1347
21,57,51,0.059
21,57,52,0.3041
21,57,53,0.2342
21,57,54,0.1117
21,57,55,0.3223
21,57,56,0.1433
21,57,57,0.2658
21,57,58,0.0565
21,57,59,0.094
21,57,60,0.0743
21,57,61,0.2103
21,57,62,0.1009
21,57,63,0.1884
21,58,0,0.1178
21,58,1,0.2961
21,58,2,0.2922
21,58,3,0.0784
21,58,4,0.1228
21,58,5,0.1962
21,58,6,0.2523
21,58,7,0.2613
21,58,8,0.157
21,58,9,0.209
21,58,10,0.1392
21,58,11,0.2423
21,58,12,0.1576
21,58,13,0.1585
21,58,14,0.0949
21,58,15,0.2501
21,58,16,0.0604
21,58,17,0.0056
21,58,18,0.1021
21,58,19,0.0903
21,58,20,0.1703
21,58,21,0.1042
21,58,22,0.2364
21,58,23,0.1808
21,58,24,0.2162
21,58,25,0.2845
21,58,26,0.0972
21,58,27,0.2659
21,58,28,0.1467
21,58,29,0.1937
21,58,30,0.1602
21,58,31,0.2028
21,58,32,0.1649
21,58,33,0.1967
21,58,34,0.1095
21,58,35,0.2343
21,58,36,0.182
21,58,37,0.2608
21,58,38,0.185
21,58,39,0.2032
21,58,40,0.1182
21,58,41,0.1351
21,58,42,0.0742
21,58,43,0.1687
21,58,44,0.1647
21,58,45,0.2308
21,58,46,0.1642
21,58,47,0.1845
21,58,48,0.383
21,58,49,0.0641
21,58,50,0.2146
21,58,51,0.0767
21,58,52,0.2256
21,58,53,0.2369
21,58,54,0.167
21,58,55,0.1195
21,58,56,0.2698
21,58,57,0.0958
21,58,58,0.0841
21,58,59,0.1315
21,58,60,0.2443
21,58,61,0.1082
21,58,62,0.1128
21,58,63,0.1626
21,59,0,0.2437
21,59,1,0.2564
21,59,2,0.165
21,59,3,0.0175
21,59,4,0.1956
21,59,5,0.3833
21,59,6,0.2665
21,59,7,0.1549
21,59,8,0.0
21,59,9,0.2201
21,59,10,0.2324
21,59,11,0.1452
21,59,12,0.3399
21,59,13,0.0497
21,59,14,0.1208
21,59,15,0.2038
21,59,16,0.1872
21,59,17,0.1785
21,59,18,0.2323
21,59,19,0.1472
21,59,20,0.1853
21,59,21,0.2002
21,59,22,0.1661
21,59,23,0.1231
21,59,24,0.2674
21,59,25,0.3381
21,59,26,0.1252
21,59,27,0.1986
21,59,28,0.0975
21,59,29,0.1719
21,59,30,0.1604
21,59,31,0.0536
21,59,32,0.1524
21,59,33,0.2652
21,59,34,0.1568
21,59,35,0.1672
21,59,36,0.0725
21,59,37,0.3031
21,59,38,0.1632
21,59,39,0.156
21,59,40,0.337
21,59,41,0.2826
21,59,42,0.128
21,59,43,0.1742
21,59,44,0.1424
21,59,45,0.0879
21,59,46,0.104
21,59,47,0.1128
21,59,48,0.1387
21,59,49,0.238
21,59,50,0.1483
21,59,51,0.2262
21,59,52,0.15
21,59,53,0.2106
21,59,54,0.1516
21,59,55,0.1953
21,59,56,0.1818
21,59,57,0.1965
21,59,58,0.1228
21,59,59,0.3196
21,59,60,0.2046
21,59,61,0.2317
21,59,62,0.2504
21,59,63,0.1811
21,60,0,0.1175
21,60,1,0.1281
21,60,2,0.2594
21,60,3,0.2428
21,60,4,0.1519
21,60,5,0.2461
21,60,6,0.1367
21,60,7,0.0
21,60,8,0.241
21,60,9,0.1369
21,60,10,0.2373
21,60,11,0.1859
21,60,12,0.1681
21,60,13,0.1616
21,60,14,0.0645
21,60,15,0.1737
21,60,16,0.1254
21,60,17,0.1227
21,60,18,0.201
21,60,19,0.1737
21,60,20,0.0267
21,60,21,0.1701
21,60,22,0.2142
21,60,23,0.2205
21,60,24,0.221
21,60,25,0.0507
21,60,26,0.0951
21,60,27,0.1276
21,60,28,0.2298
21,60,29,0.1267
21,60,30,0.1747
21,60,31,0.1905
21,60,32,0.177
21,60,33,0.1966
21,60,34,0.182
21,60,35,0.0716
21,60,36,0.2541
21,60,37,0.3047
21,60,38,0.1772
21,60,39,0.2296
21,60,40,0.1799
21,60,41,0.207
21,60,42,0.2419
21,60,43,0.1514
21,60,44,0.2098
21,60,45,0.1557
21,60,46,0.1781
21,60,47,0.0513
21,60,48,0.0482
21,60,49,0.1443
21,60,50,0.1015
21,60,51,0.1025
21,60,52,0.1778
21,60,53,0.1571
21,60,54,0.3078
21,60,55,0.0811
21,60,56,0.166
21,60,57,0.2231
21,60,58,0.2405
21,60,59,0.2261
21,60,60,0.1314
21,60,61,0.3075
21,60,62,0.163
21,60,63,0.2359
21,61,0,0.0939
21,61,1,0.0949
21,61,2,0.1746
21,61,3,0.1364
21,61,4,0.1308
21,61,5,0.0655
21,61,6,0.2245
21,61,7,0.1613
21,61,8,0.2153
21,61,9,0.0531
21,61,10,0.0856
21,61,11,0.2411
21,61,12,0.0697
21,61,13,0.1276
21,61,14,0.0864
21,61,15,0.1845
21,61,16,0.1623
21,61,17,0.2297
21,61,18,0.2832
21,61,19,0.1771
21,61,20,0.1736
21,61,21,0.1648
21,61,22,0.3251
21,61,23,0.1645
21,61,24,0.2219
21,61,25,0.2869
21,61,26,0.288
21,61,27,0.1524
21,61,28,0.2526
21,61,29,0.26
21,61,30,0.1943
21,61,31,0.3072
21,61,32,0.2829
21,61,33,0.1338
21,61,34,0.1635
21,61,35,0.1749
21,61,36,0.1937
21,61,37,0.1431
21,61,38,0.1283
21,61,39,0.1521
21,61,40,0.1668
21,61,41,0.3149
21,61,42,0.0407
21,61,43,0.1626
21,61,44,0.1696
21,61,45,0.1066
21,61,46,0.097
21,61,47,0.2056
21,61,48,0.101
21,61,49,0.3145
21,61,50,0.0645
21,61,51,0.1035
21,61,52,0.2257
21,61,53,0.1031
21,61,54,0.1729
21,61,55,0.2602
21,61,56,0.1862
21,61,57,0.1457
21,61,58,0.2363
21,61,59,0.255
21,61,60,0.0975
21,61,61,0.148
21,61,62,0.196
21,61,63,0.1422
21,62,0,0.3265
21,62,1,0.1504
21,62,2,0.1685
21,62,3,0.2424
21,62,4,0.1316
21,62,5,0.0953
21,62,6,0.1041
21,62,7,0.0925
21,62,8,0.2104
21,62,9,0.0957
21,62,10,0.0
21,62,11,0.2811
21,62,12,0.1412
21,62,13,0.2853
21,62,14,0.1875
21,62,15,0.1143
21,62,16,0.1279
21,62,17,0.0897
21,62,18,0.1546
21,62,19,0.3084
21,62,20,0.2155
21,62,21,0.0331
21,62,22,0.0948
21,62,23,0.3232
21,62,24,0.0642
21,62,25,0.1182
21,62,26,0.1079
21,62,27,0.1105
21,62,28,0.0746
21,62,29,0.1791
21,62,30,0.1758
21,62,31,0.1101
21,62,32,0.161
21,62,33,0.2744
21,62,34,0.3427
21,62,35,0.0537
21,62,36,0.1772
21,62,37,0.1338
21,62,38,0.1813
21,62,39,0.2023
21,62,40,0.2475
21,62,41,0.0676
21,62,42,0.0081
21,62,43,0.193
21,62,44,0.2353
21,62,45,0.1857
21,62,46,0.3522
21,62,47,0.2475
21,62,48,0.0712
21,62,49,0.1145
21,62,50,0.2448
21,62,51,0.2016
21,62,52,0.1121
21,62,53,0.0023
21,62,54,0.1272
21,62,55,0.2519
21,62,56,0.3317
21,62,57,0.1726
21,62,58,0.2949
21,62,59,0.2631
21,62,60,0.3514
21,62,61,0.1592
21,62,62,0.085
21,62,63,0.2366
21,63,0,0.1274
21,63,1,0.2547
21,63,2,0.0144
21,63,3,0.2445
21,63,4,0.1135
21,63,5,0.2407
21,63,6,0.1409
21,63,7,0.1291
21,63,8,0.1015
21,63,9,0.199
21,63,10,0.229
21,63,11,0.1603
21,63,12,0.0782
21,63,13,0.2599
21,63,14,0.1637
21,63,15,0.1518
21,63,16,0.2899
21,63,17,0.1808
21,63,18,0.2187
21,63,19,0.1316
21,63,20,0.1371
21,63,21,0.1131
21,63,22,0.1519
21,63,23,0.1045
21,63,24,0.2726
21,63,25,0.1562
21,63,26,0.1515
21,63,27,0.2544
21,63,28,0.1014
21,63,29,0.0985
21,63,30,0.1056
21,63,31,0.2268
21,63,32,0.1125
21,63,33,0.1923
21,63,34,0.2187
21,63,35,0.1291
21,63,36,0.105
21,63,37,0.2086
21,63,38,0.1409
21,63,39,0.1403
21,63,40,0.1639
21,63,41,0.2498
21,63,42,0.1652
21,63,43,0.2493
21,63,44,0.2034
21,63,45,0.2085
21,63,46,0.2958
21,63,47,0.164
21,63,48,0.1615
21,63,49,0.1919
21,63,50,0.1971
21,63,51,0.1997
21,63,52,0.212
21,63,53,0.1257
21,63,54,0.223
21,63,55,0.2014
21,63,56,0.247
21,63,57,0.1434
21,63,58,0.1296
21,63,59,0.1832
21,63,60,0.0999
21,63,61,0.3592
21,63,62,0.0912
21,63,63,0.0434
22,0,0,0.3071
22,0,1,0.0832
22,0,2,0.1308
22,0,3,0.1157
22,0,4,0.0056
22,0,5,0.2532
22,0,6,0.1336
22,0,7,0.1255
22,0,8,0.2077
22,0,9,0.1983
22,0,10,0.1906
22,0,11,0.2082
22,0,12,0.2693
22,0,13,0.1646
22,0,14,0.0319
22,0,15,0.2524
22,0,16,0.1758
22,0,17,0.2826
22,0,18,0.1748
22,0,19,0.1595
22,0,20,0.2353
22,0,21,0.209
22,0,22,0.2147
22,0,23,0.185
22,0,24,0.114
22,0,25,0.2528
22,0,26,0.0707
22,0,27,0.2464
22,0,28,0.1988
22,0,29,0.1287
22,0,30,0.2279
22,0,31,0.307
22,0,32,0.217
22,0,33,0.244
22,0,34,0.2069
22,0,35,0.1166
22,0,36,0.1799
22,0,37,0.1751
22,0,38,0.241
22,0,39,0.1891
22,0,40,0.0593
22,0,41,0.0971
22,0,42,0.2636
22,0,43,0.2056
22,0,44,0.1812
22,0,45,0.2229
22,0,46,0.1399
22,0,47,0.1829
22,0,48,0.1471
22,0,49,0.1674
22,0,50,0.2383
22,0,51,0.3089
22,0,52,0.2081
22,0,53,0.2267
22,0,54,0.1459
22,0,55,0.1004
22,0,56,0.2171
22,0,57,0.0887
22,0,58,0.1591
22,0,59,0.2459
22,0,60,0.1248
22,0,61,0.2194
22,0,62,0.0716
22,0,63,0.1942
22,1,0,0.1253
22,1,1,0.0531
22,1,2,0.1479
22,1,3,0.2031
22,1,4,0.1933
22,1,5,0.2007
22,1,6,0.1495
22,1,7,0.2164
22,1,8,0.1471
22,1,9,0.1531
22,1,10,0.2115
22,1,11,0.1694
22,1,12,0.2229
22,1,13,0.1985
22,1,14,0.1795
22,1,15,0.2688
22,1,16,0.1926
22,1,17,0.1009
22,1,18,0.165
22,1,19,0.1995
22,1,20,0.22
22,1,21,0.2371
22,1,22,0.2829
22,1,23,0.1126
22,1,24,0.1788
22,1,25,0.1679
22,1,26,0.2494
22,1,27,0.2092
22,1,28,0.0703
22,1,29,0.3821
22,1,30,0.1742
22,1,31,0.113
22,1,32,0.06
22,1,33,0.1569
22,1,34,0.1424
22,1,35,0.0705
22,1,36,0.1513
22,1,37,0.305
22,1,38,0.2212
22,1,39,0.231
22,1,40,0.2059
22,1,41,0.1602
22,1,42,0.1785
22,1,43,0.0349
22,1,44,0.2071
22,1,45,0.1767
22,1,46,0.1119
22,1,47,0.3301
22,1,48,0.1685
22,1,49,0.2361
22,1,50,0.274
22,1,51,0.0875
22,1,52,0.1361
22,1,53,0.2239
22,1,54,0.2403
22,1,55,0.1729
22,1,56,0.0084
22,1,57,0.2005
22,1,58,0.2232
22,1,59,0.1951
22,1,60,0.1524
22,1,61,0.1131
22,1,62,0.2071
22,1,63,0.175
22,2,0,0.1847
22,2,1,0.1745
22,2,2,0.1178
22,2,3,0.1962
22,2,4,0.1865
22,2,5,0.1159
22,2,6,0.2022
22,2,7,0.2456
22,2,8,0.2705
22,2,9,0.2266
22,2,10,0.2257
22,2,11,0.1624
22,2,12,0.2138
22,2,13,0.088
22,2,14,0.2
22,2,15,0.2042
22,2,16,0.2479
22,2,17,0.1749
22,2,18,0.2078
22,2,19,0.0845
22,2,20,0.1478
22,2,21,0.1254
22,2,22,0.1966
22,2,23,0.1393
22,2,24,0.2246
22,2,25,0.0984
22,2,26,0.1008
22,2,27,0.163
22,2,28,0.1551
22,2,29,0.1507
22,2,30,0.1087
22,2,31,0.1594
22,2,32,0.1815
22,2,33,0.0568
22,2,34,0.1926
22,2,35,0.1455
22,2,36,0.0754
22,2,37,0.1843
22,2,38,0.1813
22,2,39,0.275
22,2,40,0.0762
22,2,41,0.2198
22,2,42,0.135
22,2,43,0.0755
22,2,44,0.0983
22,2,45,0.1519
22,2,46,0.2927
22,2,47,0.0896
22,2,48,0.1843
22,2,49,0.1008
22,2,50,0.1627
22,2,51,0.1908
22,2,52,0.0413
22,2,53,0.1855
22,2,54,0.2326
22,2,55,0.2014
22,2,56,0.167
22,2,57,0.0419
22,2,58,0.0
22,2,59,0.2837
22,2,60,0.1174
22,2,61,0.1557
22,2,62,0.2124
22,2,63,0.1494
22,3,0,0.2309
22,3,1,0.198
22,3,2,0.2225
22,3,3,0.1588
22,3,4,0.184
22,3,5,0.1003
22,3,6,0.2449
22,3,7,0.2558
22,3,8,0.2796
22,3,9,0.2321
22,3,10,0.1943
22,3,11,0.2087
22,3,12,0.2217
22,3,13,0.1832
22,3,14,0.1581
22,3,15,0.2542
22,3,16,0.0827
22,3,17,0.2048
22,3,18,0.123
22,3,19,0.111
22,3,20,0.1212
22,3,21,0.238
22,3,22,0.1375
22,3,23,0.2026
22,3,24,0.2358
22,3,25,0.1109
22,3,26,0.1857
22,3,27,0.2252
22,3,28,0.1827
22,3,29,0.2435
22,3,30,0.13
22,3,31,0.1741
22,3,32,0.1145
22,3,33,0.1733
22,3,34,0.1058
22,3,35,0.1544
22,3,36,0.0761
22,3,37,0.2041
22,3,38,0.2518
22,3,39,0.1957
22,3,40,0.19
22,3,41,0.1878
22,3,42,0.1932
22,3,43,0.3431
22,3,44,0.2099
22,3,45,0.1565
22,3,46,0.2021
22,3,47,0.1548
22,3,48,0.1889
22,3,49,0.2383
22,3,50,0.1046
22,3,51,0.244
22,3,52,0.1645
22,3,53,0.1024
22,3,54,0.2839
22,3,55,0.1797
22,3,56,0.1948
22,3,57,0.0523
22,3,58,0.2106
22,3,59,0.1693
22,3,60,0.243
22,3,61,0.1395
22,3,62,0.1855
22,3,63,0.042
22,4,0,0.17
22,4,1,0.3104
22,4,2,0.358
22,4,3,0.0872
22,4,4,0.3155
22,4,5,0.2666
22,4,6,0.3301
22,4,7,0.2849
22,4,8,0.1477
22,4,9,0.1307
22,4,10,0.2686
22,4,11,0.2075
22,4,12,0.1386
22,4,13,0.194
22,4,14,0.178
22,4,15,0.2563
22,4,16,0.0497
22,4,17,0.1815
22,4,18,0.1115
22,4,19,0.1899
22,4,20,0.1808
22,4,21,0.139
22,4,22,0.1097
22,4,23,0.2614
22,4,24,0.0953
22,4,25,0.2625
22,4,26,0.2822
22,4,27,0.1285
22,4,28,0.1064
22,4,29,0.2378
22,4,30,0.2406
22,4,31,0.0937
22,4,32,0.1133
22,4,33,0.1395
22,4,34,0.252
22,4,35,0.1834
22,4,36,0.1829
22,4,37,0.1942
22,4,38,0.1763
22,4,39,0.2943
22,4,40,0.1887
22,4,41,0.064
22,4,42,0.1728
22,4,43,0.1561
22,4,44,0.2087
22,4,45,0.1895
22,4,46,0.1776
22,4,47,0.1585
22,4,48,0.1866
22,4,49,0.1617
22,4,50,0.2671
22,4,51,0.2575
22,4,52,0.2163
22,4,53,0.1011
22,4,54,0.1231
22,4,55,0.1513
22,4,56,0.1725
22,4,57,0.1936
22,4,58,0.2545
22,4,59,0.0275
22,4,60,0.146
22,4,61,0.2768
22,4,62,0.2221
22,4,63,0.1344
22,5,0,0.1788
22,5,1,0.1539
22,5,2,0.1689
22,5,3,0.2847
22,5,4,0.2183
22,5,5,0.192
22,5,6,0.2963
22,5,7,0.1128
22,5,8,0.1812
22,5,9,0.134
22,5,10,0.1721
22,5,11,0.0959
22,5,12,0.1749
22,5,13,0.2
22,5,14,0.4009
22,5,15,0.1829
22,5,16,0.1307
22,5,17,0.1047
22,5,18,0.198
22,5,19,0.1111
22,5,20,0.199
22,5,21,0.1581
22,5,22,0.266
22,5,23,0.1296
22,5,24,0.1589
22,5,25,0.0987
22,5,26,0.2807
22,5,27,0.2073
22,5,28,0.179
22,5,29,0.2412
22,5,30,0.2261
22,5,31,0.0627
22,5,32,0.1443
22,5,33,0.1444
22,5,34,0.223
22,5,35,0.1067
22,5,36,0.1314
22,5,37,0.0896
22,5,38,0.1084
22,5,39,0.2566
22,5,40,0.1854
22,5,41,0.0497
22,5,42,0.145
22,5,43,0.1733
22,5,44,0.0395
22,5,45,0.2157
22,5,46,0.1218
22,5,47,0.2269
22,5,48,0.2199
22,5,49,0.2313
22,5,50,0.2084
22,5,51,0.2227
22,5,52,0.2749
22,5,53,0.151
22,5,54,0.23
22,5,55,0.2882
22,5,56,0.0424
22,5,57,0.2651
22,5,58,0.1304
22,5,59,0.1505
22,5,60,0.1503
22,5,61,0.1361
22,5,62,0.1123
22,5,63,0.0276
22,6,0,0.1549
22,6,1,0.2381
22,6,2,0.21
22,6,3,0.2092
22,6,4,0.1968
22,6,5,0.336
22,6,6,0.2197
22,6,7,0.2146
22,6,8,0.2433
22,6,9,0.0447
22,6,10,0.1489
22,6,11,0.0222
22,6,12,0.1544
22,6,13,0.1786
22,6,14,0.2312
22,6,15,0.1804
22,6,16,0.1109
22,6,17,0.1631
22,6,18,0.0917
22,6,19,0.1983
22,6,20,0.1067
22,6,21,0.1143
22,6,22,0.221
22,6,23,0.0874
22,6,24,0.1886
22,6,25,0.1409
22,6,26,0.104
22,6,27,0.0808
22,6,28,0.2289
22,6,29,0.18
22,6,30,0.1259
22,6,31,0.1818
22,6,32,0.0332
22,6,33,0.1904
22,6,34,0.0503
22,6,35,0.2457
22,6,36,0.0644
22,6,37,0.1278
22,6,38,0.1506
22,6,39,0.2013
22,6,40,0.1985
22,6,41,0.1263
22,6,42,0.2321
22,6,43,0.0813
22,6,44,0.1297
22,6,45,0.1485
22,6,46,0.2649
22,6,47,0.2528
22,6,48,0.1856
22,6,49,0.1118
22,6,50,0.1868
22,6,51,0.4367
22,6,52,0.1982
22,6,53,0.2045
22,6,54,0.2143
22,6,55,0.0196
22,6,56,0.1343
22,6,57,0.1351
22,6,58,0.2475
22,6,59,0.108
22,6,60,0.2526
22,6,61,0.1823
22,6,62,0.0823
22,6,63,0.2175
22,7,0,0.1985
22,7,1,0.1656
22,7,2,0.2054
22,7,3,0.1095
22,7,4,0.2199
22,7,5,0.0765
22,7,6,0.1582
22,7,7,0.234
22,7,8,0.2287
22,7,9,0.168
22,7,10,0.3017
22,7,11,0.2064
22,7,12,0.0629
22,7,13,0.1201
22,7,14,0.1637
22,7,15,0.2165
22,7,16,0.1498
22,7,17,0.0531
22,7,18,0.0637
22,7,19,0.3122
22,7,20,0.1215
22,7,21,0.1157
22,7,22,0.1664
22,7,23,0.1233
22,7,24,0.0378
22,7,25,0.1818
22,7,26,0.0894
22,7,27,0.0685
22,7,28,0.1702
22,7,29,0.1556
22,7,30,0.2663
22,7,31,0.1359
22,7,32,0.083
22,7,33,0.2063
22,7,34,0.1273
22,7,35,0.3259
22,7,36,0.269
22,7,37,0.1398
22,7,38,0.0577
22,7,39,0.2059
22,7,40,0.2263
22,7,41,0.3424
22,7,42,0.2831
22,7,43,0.1025
22,7,44,0.2133
22,7,45,0.1055
22,7,46,0.2224
22,7,47,0.1055
22,7,48,0.208
22,7,49,0.2552
22,7,50,0.2165
22,7,51,0.076
22,7,52,0.2904
22,7,53,0.0839
22,7,54,0.2434
22,7,55,0.1468
22,7,56,0.1356
22,7,57,0.0224
22,7,58,0.0899
22,7,59,0.1858
22,7,60,0.0493
22,7,61,0.1505
22,7,62,0.2556
22,7,63,0.1971
22,8,0,0.2399
22,8,1,0.1477
22,8,2,0.1749
22,8,3,0.1556
22,8,4,0.2472
22,8,5,0.1711
22,8,6,0.082
22,8,7,0.2583
22,8,8,0.1859
22,8,9,0.2325
22,8,10,0.1169
22,8,11,0.1498
22,8,12,0.1255
22,8,13,0.1485
22,8,14,0.2778
22,8,15,0.2
22,8,16,0.1717
22,8,17,0.139
22,8,18,0.1317
22,8,19,0.2271
22,8,20,0.247
22,8,21,0.0752
22,8,22,0.3741
22,8,23,0.28
22,8,24,0.029
22,8,25,0.187
22,8,26,0.1134
22,8,27,0.028
22,8,28,0.2011
22,8,29,0.1856
22,8,30,0.1215
22,8,31,0.297
22,8,32,0.2372
22,8,33,0.183
22,8,34,0.2224
22,8,35,0.1428
22,8,36,0.2151
22,8,37,0.1587
22,8,38,0.2142
22,8,39,0.284
22,8,40,0.0648
22,8,41,0.1443
22,8,42,0.1287
22,8,43,0.2302
22,8,44,0.2246
22,8,45,0.1388
22,8,46,0.0587
22,8,47,0.3038
22,8,48,0.1366
22,8,49,0.2901
22,8,50,0.2237
22,8,51,0.1266
22,8,52,0.1823
22,8,53,0.1783
22,8,54,0.3455
22,8,55,0.0131
22,8,56,0.2812
22,8,57,0.3373
22,8,58,0.1394
22,8,59,0.156
22,8,60,0.213
22,8,61,0.2415
22,8,62,0.1818
22,8,63,0.1483
22,9,0,0.1318
22,9,1,0.0537
22,9,2,0.2931
22,9,3,0.1982
22,9,4,0.1078
22,9,5,0.1798
22,9,6,0.1947
22,9,7,0.2159
22,9,8,0.1704
22,9,9,0.2042
22,9,10,0.1937
22,9,11,0.1441
22,9,12,0.1777
22,9,13,0.2682
22,9,14,0.2047
22,9,15,0.2479
22,9,16,0.0741
22,9,17,0.1698
22,9,18,0.089
22,9,19,0.0859
22,9,20,0.1314
22,9,21,0.1614
22,9,22,0.1278
22,9,23,0.1577
22,9,24,0.1622
22,9,25,0.1427
22,9,26,0.2845
22,9,27,0.1157
22,9,28,0.2016
22,9,29,0.1324
22,9,30,0.2418
22,9,31,0.1406
22,9,32,0.0756
22,9,33,0.1583
22,9,34,0.1663
22,9,35,0.1412
22,9,36,0.1896
22,9,37,0.1604
22,9,38,0.2396
22,9,39,0.2157
22,9,40,0.1409
22,9,41,0.2119
22,9,42,0.2389
22,9,43,0.1488
22,9,44,0.2086
22,9,45,0.1704
22,9,46,0.1783
22,9,47,0.3145
22,9,48,0.1146
22,9,49,0.177
22,9,50,0.2629
22,9,51,0.1025
22,9,52,0.187
22,9,53,0.0894
22,9,54,0.1393
22,9,55,0.1847
22,9,56,0.0828
22,9,57,0.0892
22,9,58,0.2732
22,9,59,0.1169
22,9,60,0.2297
22,9,61,0.1579
22,9,62,0.1949
22,9,63,0.1548
22,10,0,0.2717
22,10,1,0.1114
22,10,2,0.2269
22,10,3,0.1848
22,10,4,0.167
22,10,5,0.2602
22,10,6,0.1744
22,10,7,0.1929
22,10,8,0.3566
22,10,9,0.1502
22,10,10,0.2353
22,10,11,0.1282
22,10,12,0.1887
22,10,13,0.1754
22,10,14,0.1477
22,10,15,0.2243
22,10,16,0.1805
22,10,17,0.1819
22,10,18,0.1857
22,10,19,0.1982
22,10,20,0.3006
22,10,21,0.0485
22,10,22,0.15
22,10,23,0.2037
22,10,24,0.2126
22,10,25,0.095
22,10,26,0.2264
22,10,27,0.1378
22,10,28,0.232
22,10,29,0.1082
22,10,30,0.1817
22,10,31,0.2717
22,10,32,0.287
22,10,33,0.1314
22,10,34,0.1218
22,10,35,0.2812
22,10,36,0.1744
22,10,37,0.1183
22,10,38,0.1775
22,10,39,0.2237
22,10,40,0.2551
22,10,41,0.2414
22,10,42,0.125
22,10,43,0.1878
22,10,44,0.1748
22,10,45,0.2385
22,10,46,0.1992
22,10,47,0.2442
22,10,48,0.1713
22,10,49,0.7106
22,10,50,0.7386
22,10,51,0.7437
22,10,52,0.7335
22,10,53,0.7466
22,10,54,0.2527
22,10,55,0.2484
22,10,56,0.1506
22,10,57,0.2095
22,10,58,0.0372
22,10,59,0.8048
22,10,60,0.8443
22,10,61,0.601
22,10,62,0.7423
22,10,63,0.2827
22,11,0,0.1551
22,11,1,0.2458
22,11,2,0.2104
22,11,3,0.2772
22,11,4,0.0676
22,11,5,0.0496
22,11,6,0.2994
22,11,7,0.1374
22,11,8,0.2832
22,11,9,0.1786
22,11,10,0.2938
22,11,11,0.1549
22,11,12,0.168
22,11,13,0.2043
22,11,14,0.2948
22,11,15,0.1962
22,11,16,0.0653
22,11,17,0.1533
22,11,18,0.153
22,11,19,0.0541
22,11,20,0.0403
22,11,21,0.2776
22,11,22,0.1882
22,11,23,0.0496
22,11,24,0.1308
22,11,25,0.1599
22,11,26,0.1705
22,11,27,0.2468
22,11,28,0.2224
22,11,29,0.0126
22,11,30,0.1923
22,11,31,0.2539
22,11,32,0.1471
22,11,33,0.2071
22,11,34,0.1534
22,11,35,0.0744
22,11,36,0.0656
22,11,37,0.1876
22,11,38,0.1472
22,11,39,0.1444
22,11,40,0.1986
22,11,41,0.1932
22,11,42,0.1765
22,11,43,0.1257
22,11,44,0.1005
22,11,45,0.1039
22,11,46,0.2164
22,11,47,0.138
22,11,48,0.691
22,11,49,0.7662
22,11,50,0.7357
22,11,51,0.6949
22,11,52,0.6249
22,11,53,0.7178
22,11,54,0.2552
22,11,55,0.1581
22,11,56,0.3343
22,11,57,0.0726
22,11,58,0.8083
22,11,59,0.6894
22,11,60,0.5964
22,11,61,0.7311
22,11,62,0.6799
22,11,63,0.2996
22,12,0,0.068
22,12,1,0.1407
22,12,2,0.1465
22,12,3,0.2193
22,12,4,0.2168
22,12,5,0.3357
22,12,6,0.1194
22,12,7,0.1345
22,12,8,0.2661
22,12,9,0.0841
22,12,10,0.089
22,12,11,0.2362
22,12,12,0.0831
22,12,13,0.2211
22,12,14,0.2165
22,12,15,0.2351
22,12,16,0.2518
22,12,17,0.1453
22,12,18,0.3291
22,12,19,0.2721
22,12,20,0.2258
22,12,21,0.3281
22,12,22,0.1329
22,12,23,0.0579
22,12,24,0.2736
22,12,25,0.1604
22,12,26,0.1847
22,12,27,0.1778
22,12,28,0.1967
22,12,29,0.1898
22,12,30,0.2434
22,12,31,0.265
22,12,32,0.2078
22,12,33,0.196
22,12,34,0.053
22,12,35,0.169
22,12,36,0.254
22,12,37,0.2434
22,12,38,0.1655
22,12,39,0.182
22,12,40,0.2407
22,12,41,0.0766
22,12,42,0.2284
22,12,43,0.1133
22,12,44,0.169
22,12,45,0.2349
22,12,46,0.0685
22,12,47,0.7823
22,12,48,0.6733
22,12,49,0.7647
22,12,50,0.7381
22,12,51,0.8002
22,12,52,0.8223
22,12,53,0.7986
22,12,54,0.7465
22,12,55,0.9619
22,12,56,0.7693
22,12,57,0.7133
22,12,58,0.7548
22,12,59,0.697
22,12,60,0.8659
