layer,x,y,temp
21,1,12,1761.35
21,1,13,1818.92
21,1,14,1842.43
21,1,15,1746.87
21,1,16,1838.79
21,1,17,1888.29
21,1,18,1839.46
21,1,19,1868.54
21,1,20,1859.31
21,1,21,1894.84
21,1,22,1874.03
21,1,23,1876.1
21,1,24,1820.58
21,1,25,1801.0
21,1,26,1844.28
21,1,27,1750.17
21,1,28,1846.66
21,1,29,1814.21
21,1,30,1771.71
21,1,31,1757.17
21,2,0,1788.84
21,2,1,1838.53
21,2,2,1831.17
21,2,3,1900.49
21,2,4,1860.92
21,2,5,1757.19
21,2,6,1873.13
21,2,7,1906.08
21,2,8,1790.47
21,2,9,1860.38
21,2,10,1782.04
21,2,11,1866.98
21,2,12,1849.29
21,2,13,1867.14
21,2,14,1852.78
21,2,15,1715.27
21,2,16,1867.21
21,2,17,1902.11
21,2,18,1877.13
21,2,19,1813.14
21,2,20,1904.33
21,2,21,1912.42
21,2,22,1851.41
21,2,23,1822.45
21,2,24,1885.76
21,2,25,1837.12
21,2,26,1915.49
21,2,27,1739.17
21,2,28,1944.03
21,2,29,1758.08
21,2,30,1878.63
21,2,31,1747.49
21,3,0,1972.91
21,3,1,1808.2
21,3,2,1890.56
21,3,3,1807.65
21,3,4,1787.29
21,3,5,1841.07
21,3,6,1816.19
21,3,7,1771.26
21,3,8,1873.51
21,3,9,1862.79
21,3,10,1919.72
21,3,11,1828.34
21,3,12,1870.81
21,3,13,1835.5
21,3,14,1763.18
21,3,15,1927.81
21,3,16,1821.35
21,3,17,1778.21
21,3,18,1828.76
21,3,19,1819.79
21,3,20,1718.44
21,3,21,1785.88
21,3,22,1745.35
21,3,23,1799.68
21,3,24,1852.2
21,3,25,1853.92
21,3,26,1835.09
21,3,27,1826.76
21,3,28,1884.35
21,3,29,1942.93
21,3,30,1873.07
21,3,31,1874.45
21,4,0,1861.61
21,4,1,1800.0
21,4,2,1786.43
21,4,3,1765.28
21,4,4,1822.37
21,4,5,1805.81
21,4,6,1913.24
21,4,7,1929.57
21,4,8,1964.41
21,4,9,1812.84
21,4,10,1791.01
21,4,11,1744.59
21,4,12,1983.84
21,4,13,1776.91
21,4,14,1918.94
21,4,15,1844.79
21,4,16,2006.24
21,4,17,1867.42
21,4,18,1909.54
21,4,19,1798.95
21,4,20,1891.79
21,4,21,1858.34
21,4,22,1772.69
21,4,23,1885.44
21,4,24,1835.32
21,4,25,1871.44
21,4,26,1743.73
21,4,27,1797.31
21,4,28,1933.91
21,4,29,1900.71
21,4,30,1779.96
21,4,31,1790.78
21,5,0,1869.23
21,5,1,1856.59
21,5,2,1907.54
21,5,3,1830.04
21,5,4,1881.06
21,5,5,1891.11
21,5,6,1885.5
21,5,7,1781.02
21,5,8,1763.13
21,5,9,1829.58
21,5,10,1831.19
21,5,11,1842.29
21,5,12,1926.52
21,5,13,1872.56
21,5,14,1885.02
21,5,15,1875.36
21,5,16,1876.68
21,5,17,1775.5
21,5,18,1852.71
21,5,19,1791.99
21,5,20,1841.99
21,5,21,1821.76
21,5,22,1913.01
21,5,23,1727.78
21,5,24,1911.69
21,5,25,1908.76
21,5,26,1856.48
21,5,27,1852.8
21,5,28,1934.29
21,5,29,1830.96
21,5,30,1845.62
21,5,31,1883.51
21,6,0,1935.53
21,6,1,1893.24
21,6,2,1904.57
21,6,3,1808.33
21,6,4,1778.55
21,6,5,1841.64
21,6,6,1937.52
21,6,7,1840.05
21,6,8,1874.29
21,6,9,1802.25
21,6,10,1933.83
21,6,11,1800.36
21,6,12,1918.41
21,6,13,1861.45
21,6,14,1819.02
21,6,15,1847.07
21,6,16,1791.56
21,6,17,2406.7
21,6,18,2321.93
21,6,19,2341.47
21,6,20,2321.24
21,6,21,1915.79
21,6,22,1840.33
21,6,23,1809.57
21,6,24,1735.13
21,6,25,1871.19
21,6,26,1801.94
21,6,27,1934.25
21,6,28,1956.43
21,6,29,1813.36
21,6,30,1863.34
21,6,31,1885.34
21,7,0,1810.07
21,7,1,1774.48
21,7,2,1948.68
21,7,3,1880.5
21,7,4,1778.03
21,7,5,1860.58
21,7,6,1818.47
21,7,7,1697.29
21,7,8,1880.77
21,7,9,1783.73
21,7,10,1839.52
21,7,11,1844.3
21,7,12,1851.72
21,7,13,1830.47
21,7,14,1829.1
21,7,15,1775.82
21,7,16,1819.37
21,7,17,2381.04
21,7,18,2296.39
21,7,19,2290.31
21,7,20,2382.89
21,7,21,1868.96
21,7,22,1833.64
21,7,23,1828.0
21,7,24,1810.85
21,7,25,1855.79
21,7,26,1898.09
21,7,27,1821.53
21,7,28,1823.03
21,7,29,1747.4
21,7,30,1787.61
21,7,31,1859.73
21,8,0,1900.35
21,8,1,1745.3
21,8,2,1794.38
21,8,3,1914.18
21,8,4,1863.31
21,8,5,1888.93
21,8,6,1918.25
21,8,7,1907.96
21,8,8,1865.9
21,8,9,1896.28
21,8,10,1889.37
21,8,11,1772.54
21,8,12,1911.95
21,8,13,1863.84
21,8,14,1839.37
21,8,15,1806.09
21,8,16,1798.67
21,8,17,2422.18
21,8,18,2335.46
21,8,19,2339.27
21,8,20,2428.68
21,8,21,1932.64
21,8,22,1779.45
21,8,23,1833.75
21,8,24,1860.75
21,8,25,1851.54
21,8,26,1866.41
21,8,27,1863.86
21,8,28,1843.86
21,8,29,1826.96
21,8,30,1730.27
21,8,31,1802.01
21,9,0,1826.42
21,9,1,1850.04
21,9,2,1853.11
21,9,3,1833.05
21,9,4,1835.47
21,9,5,1798.07
21,9,6,1881.33
21,9,7,1817.47
21,9,8,1858.93
21,9,9,1791.36
21,9,10,1799.31
21,9,11,1852.6
21,9,12,1808.15
21,9,13,1852.08
21,9,14,1810.47
21,9,15,1876.57
21,9,16,1815.73
21,9,17,2380.27
21,9,18,2432.78
21,9,19,2370.93
21,9,20,2377.82
21,9,21,1750.44
21,9,22,1851.94
21,9,23,1876.3
21,9,24,1816.17
21,9,25,1826.76
21,9,26,1829.15
21,9,27,1838.22
21,9,28,1802.59
21,9,29,1807.95
21,9,30,1817.08
21,9,31,1836.52
21,10,0,1885.63
21,10,1,1808.61
21,10,2,1797.4
21,10,3,1888.62
21,10,4,1850.56
21,10,5,1825.68
21,10,6,1737.86
21,10,7,1808.13
21,10,8,1828.88
21,10,9,1796.15
21,10,10,1852.16
21,10,11,1965.34
21,10,12,1898.94
21,10,13,1848.38
21,10,14,1850.91
21,10,15,1879.95
21,10,16,1861.52
21,10,17,1832.63
21,10,18,1788.7
21,10,19,1801.43
21,10,20,1948.99
21,10,21,1748.81
21,10,22,1827.68
21,10,23,1854.69
21,10,24,1873.76
21,10,25,1902.8
21,10,26,1771.96
21,10,27,1810.73
21,10,28,1842.5
21,10,29,1722.71
21,10,30,1903.89
21,10,31,1879.37
21,11,0,1866.62
21,11,1,1857.49
21,11,2,1908.79
21,11,3,1789.4
21,11,4,1914.49
21,11,5,1847.42
21,11,6,1804.19
21,11,7,1754.47
21,11,8,1877.23
21,11,9,1781.69
21,11,10,1919.11
21,11,11,1931.76
21,11,12,1850.64
21,11,13,1849.36
21,11,14,1862.6
21,11,15,1831.1
21,11,16,1774.4
21,11,17,1887.16
21,11,18,1865.39
21,11,19,1892.25
21,11,20,1919.01
21,11,21,1910.38
21,11,22,1901.38
21,11,23,1856.24
21,11,24,1891.8
21,11,25,1830.7
21,11,26,1914.57
21,11,27,1892.66
21,11,28,1784.14
21,11,29,1910.39
21,11,30,1793.35
21,11,31,1903.36
21,12,0,1838.31
21,12,1,1774.24
21,12,2,1863.5
21,12,3,1926.15
21,12,4,1821.16
21,12,5,1808.69
21,12,6,1848.39
21,12,7,1776.24
21,12,8,1868.96
21,12,9,1848.36
21,12,10,1792.26
21,12,11,1898.84
21,12,12,1822.93
21,12,13,1807.08
21,12,14,1783.57
21,12,15,1853.94
21,12,16,1806.77
21,12,17,1912.87
21,12,18,1896.83
21,12,19,1839.25
21,12,20,1856.49
21,12,21,1904.28
21,12,22,1847.28
21,12,23,1752.6
21,12,24,1786.53
21,12,25,1803.88
21,12,26,1828.6
21,12,27,1814.38
21,12,28,1785.62
21,12,29,1932.48
21,12,30,1863.66
21,12,31,1785.86
21,13,0,1803.24
21,13,1,1843.48
21,13,2,1860.18
21,13,3,1778.54
21,13,4,1891.96
21,13,5,1720.74
21,13,6,1843.36
21,13,7,1827.54
21,13,8,1853.25
21,13,9,1813.19
21,13,10,1855.97
21,13,11,1817.55
21,13,12,1810.58
21,13,13,1840.4
21,13,14,1784.45
21,13,15,1925.13
21,13,16,1829.57
21,13,17,1948.43
21,13,18,1812.89
21,13,19,1877.76
21,13,20,1879.27
21,13,21,1839.15
21,13,22,1775.34
21,13,23,1813.54
21,13,24,1784.91
21,13,25,1812.55
21,13,26,1919.46
21,13,27,1846.5
21,13,28,1932.54
21,13,29,1847.23
21,13,30,1920.65
21,13,31,1792.37
21,14,0,1886.9
21,14,1,1812.57
21,14,2,1822.01
21,14,3,1899.25
21,14,4,1788.52
21,14,5,1854.89
21,14,6,1896.21
21,14,7,1840.63
21,14,8,1797.66
21,14,9,1850.15
21,14,10,1888.05
21,14,11,1863.32
21,14,12,1928.46
21,14,13,1891.84
21,14,14,1873.94
21,14,15,1800.5
21,14,16,1853.69
21,14,17,1909.41
21,14,18,1905.51
21,14,19,1890.67
21,14,20,1864.67
21,14,21,1841.75
21,14,22,1775.68
21,14,23,1883.36
21,14,24,1794.86
21,14,25,1830.5
21,14,26,1948.15
21,14,27,1863.56
21,14,28,1757.16
21,14,29,1821.77
21,14,30,1924.68
21,14,31,1827.63
21,15,0,1807.27
21,15,1,1895.34
21,15,2,1971.97
21,15,3,1778.49
21,15,4,1878.36
21,15,5,1785.68
21,15,6,1886.45
21,15,7,1876.23
21,15,8,1812.65
21,15,9,1841.9
21,15,10,1774.65
21,15,11,1889.31
21,15,12,1841.59
21,15,13,1807.98
21,15,14,1772.86
21,15,15,1787.79
21,15,16,1869.79
21,15,17,1838.92
21,15,18,1824.56
21,15,19,1918.11
21,15,20,1849.6
21,15,21,1917.91
21,15,22,1899.55
21,15,23,1966.09
21,15,24,1906.83
21,15,25,1887.8
21,15,26,1904.79
21,15,27,1849.35
21,15,28,1863.31
21,15,29,1811.65
21,15,30,1904.24
21,15,31,1744.87
21,16,0,1782.12
21,16,1,1915.87
21,16,2,1760.53
21,16,3,1858.93
21,16,4,2442.68
21,16,5,2366.37
21,16,6,2370.35
21,16,7,2328.79
21,16,8,1882.34
21,16,9,1829.7
21,16,10,1916.37
21,16,11,1887.28
21,16,12,1981.65
21,16,13,1818.76
21,16,14,1912.1
21,16,15,1868.76
21,16,16,1907.38
21,16,17,1789.47
21,16,18,1811.42
21,16,19,1810.31
21,16,20,1793.11
21,16,21,1877.42
21,16,22,1848.13
21,16,23,1864.48
21,16,24,1867.16
21,16,25,1832.2
21,16,26,1815.07
21,16,27,1893.98
21,16,28,1756.69
21,16,29,1902.6
21,16,30,1857.7
21,16,31,1778.83
21,17,0,1859.93
21,17,1,1760.04
21,17,2,1966.79
21,17,3,1766.69
21,17,4,2438.36
21,17,5,2301.37
21,17,6,2282.49
21,17,7,2352.07
21,17,8,1832.25
21,17,9,1709.73
21,17,10,1813.83
21,17,11,1896.87
21,17,12,1801.22
21,17,13,1810.47
21,17,14,1857.21
21,17,15,1816.4
21,17,16,1882.53
21,17,17,1811.4
21,17,18,1857.01
21,17,19,1844.35
21,17,20,1854.54
21,17,21,1978.71
21,17,22,1859.56
21,17,23,1845.08
21,17,24,1784.5
21,17,25,1803.08
21,17,26,1857.88
21,17,27,1864.0
21,17,28,1872.24
21,17,29,1797.17
21,17,30,1818.0
21,17,31,1821.55
21,18,0,1881.04
21,18,1,1844.15
21,18,2,1824.85
21,18,3,1897.95
21,18,4,2439.16
21,18,5,2339.32
21,18,6,2473.19
21,18,7,2438.93
21,18,8,1872.55
21,18,9,1905.51
21,18,10,1886.29
21,18,11,1904.57
21,18,12,1819.37
21,18,13,1828.12
21,18,14,1860.1
21,18,15,1849.13
21,18,16,1779.88
21,18,17,1902.11
21,18,18,1806.09
21,18,19,1929.8
21,18,20,1948.08
21,18,21,1879.81
21,18,22,1773.82
21,18,23,1835.06
21,18,24,1786.28
21,18,25,1790.34
21,18,26,1769.99
21,18,27,1784.95
21,18,28,1786.44
21,18,29,1856.37
21,18,30,1877.37
21,18,31,1851.75
21,19,0,1810.31
21,19,1,1926.1
21,19,2,1768.48
21,19,3,1842.8
21,19,4,2380.11
21,19,5,2315.77
21,19,6,2353.19
21,19,7,2367.0
21,19,8,1817.58
21,19,9,1890.23
21,19,10,1939.37
21,19,11,1829.58
21,19,12,1873.56
21,19,13,1814.13
21,19,14,1842.75
21,19,15,1917.87
21,19,16,1819.07
21,19,17,1920.4
21,19,18,1782.82
21,19,19,1859.69
21,19,20,1920.18
21,19,21,1876.46
21,19,22,1913.35
21,19,23,1920.85
21,19,24,1915.08
21,19,25,1872.7
21,19,26,1849.61
21,19,27,1803.61
21,19,28,1853.15
21,19,29,1790.36
21,19,30,1830.38
21,19,31,1916.3
21,20,0,1814.28
21,20,1,1844.83
21,20,2,1785.95
21,20,3,1791.68
21,20,4,1831.51
21,20,5,1896.29
21,20,6,1829.4
21,20,7,1869.15
21,20,8,1764.86
21,20,9,1828.16
21,20,10,1780.37
21,20,11,1749.02
21,20,12,1785.24
21,20,13,1898.63
21,20,14,1898.38
21,20,15,1885.58
21,20,16,1858.21
21,20,17,1932.8
21,20,18,1789.26
21,20,19,1752.6
21,20,20,1874.39
21,20,21,1771.18
21,20,22,1939.49
21,20,23,1841.67
21,20,24,1840.43
21,20,25,1813.5
21,20,26,1802.11
21,20,27,1808.58
21,20,28,1948.86
21,20,29,1840.39
21,20,30,1940.68
21,20,31,1829.32
21,21,0,1749.21
21,21,1,1834.79
21,21,2,1787.39
21,21,3,1860.08
21,21,4,1895.66
21,21,5,1740.98
21,21,6,1747.93
21,21,7,1789.87
21,21,8,1797.36
21,21,9,1782.05
21,21,10,1773.73
21,21,11,1720.38
21,21,12,1811.78
21,21,13,1860.91
21,21,14,1781.98
21,21,15,1829.8
21,21,16,1973.44
21,21,17,1829.59
21,21,18,1786.98
21,21,19,1724.12
21,21,20,1768.46
21,21,21,1878.28
21,21,22,1917.03
21,21,23,1798.8
21,21,24,1954.29
21,21,25,1864.42
21,21,26,1812.31
21,21,27,1884.21
21,21,28,1834.52
21,21,29,1794.48
21,21,30,1935.98
21,21,31,1761.86
21,22,0,1794.14
21,22,1,1853.3
21,22,2,1786.62
21,22,3,1830.22
21,22,4,1771.18
21,22,5,1845.74
21,22,6,1884.33
21,22,7,1748.58
21,22,8,1791.13
21,22,9,1780.04
21,22,10,1795.62
21,22,11,1788.21
21,22,12,1873.1
21,22,13,1887.75
21,22,14,1856.47
21,22,15,1829.35
21,22,16,1858.87
21,22,17,1909.54
21,22,18,1898.72
21,22,19,1781.48
21,22,20,1854.2
21,22,21,1764.2
21,22,22,1823.54
21,22,23,1860.21
21,22,24,1751.8
21,22,25,1790.02
21,22,26,1930.86
21,22,27,1811.6
21,22,28,1861.48
21,22,29,1832.48
21,22,30,1883.39
21,22,31,1829.18
21,23,0,1877.97
21,23,1,1719.47
21,23,2,1829.31
21,23,3,1736.39
21,23,4,1770.72
21,23,5,1803.62
21,23,6,1861.37
21,23,7,1820.98
21,23,8,1814.56
21,23,9,1950.81
21,23,10,1824.11
21,23,11,1781.5
21,23,12,1832.22
21,23,13,1827.09
21,23,14,1802.46
21,23,15,1854.24
21,23,16,1842.95
21,23,17,2281.28
21,23,18,2371.22
21,23,19,2388.71
21,23,20,2484.24
21,23,21,1873.47
21,23,22,1956.53
21,23,23,1835.73
21,23,24,1864.7
21,23,25,1877.61
21,23,26,1775.09
21,23,27,1871.29
21,23,28,1835.62
21,23,29,1821.54
21,23,30,1779.54
21,23,31,1971.27
21,24,0,1867.26
21,24,1,1819.23
21,24,2,1901.33
21,24,3,1787.6
21,24,4,1856.5
21,24,5,1836.04
21,24,6,1864.07
21,24,7,1853.39
21,24,8,1859.21
21,24,9,1867.51
21,24,10,1930.45
21,24,11,1836.79
21,24,12,1809.9
21,24,13,1888.09
21,24,14,1857.62
21,24,15,1885.6
21,24,16,1869.91
21,24,17,2444.94
21,24,18,2370.27
21,24,19,2327.46
21,24,20,2326.52
21,24,21,1798.06
21,24,22,1865.03
21,24,23,1762.8
21,24,24,1882.96
21,24,25,1890.29
21,24,26,1876.7
21,24,27,1811.6
21,24,28,1867.17
21,24,29,1874.71
21,24,30,1790.03
21,24,31,1852.41
21,25,0,1785.57
21,25,1,1876.76
21,25,2,1852.06
21,25,3,1856.91
21,25,4,1786.84
21,25,5,1842.9
21,25,6,1850.66
21,25,7,1868.15
21,25,8,1874.52
21,25,9,1905.97
21,25,10,1912.48
21,25,11,1935.91
21,25,12,1857.71
21,25,13,1916.67
21,25,14,1795.92
21,25,15,1955.52
21,25,16,1793.83
21,25,17,2291.82
21,25,18,2208.28
21,25,19,2432.24
21,25,20,2353.94
21,25,21,1925.23
21,25,22,1808.95
21,25,23,1864.49
21,25,24,2394.74
21,25,25,2403.39
21,25,26,2255.11
21,25,27,2362.3
21,25,28,1764.21
21,25,29,1900.13
21,25,30,1821.15
21,25,31,1858.09
21,26,0,1763.19
21,26,1,1956.76
21,26,2,1742.8
21,26,3,1767.78
21,26,4,1863.26
21,26,5,1752.72
21,26,6,1769.82
21,26,7,1841.76
21,26,8,1912.15
21,26,9,1810.39
21,26,10,1810.85
21,26,11,1845.83
21,26,12,1806.47
21,26,13,1931.7
21,26,14,1842.49
21,26,15,1897.6
21,26,16,1782.47
21,26,17,2359.01
21,26,18,2351.77
21,26,19,2338.72
21,26,20,2341.07
21,26,21,1869.04
21,26,22,1818.12
21,26,23,1910.69
21,26,24,2388.49
21,26,25,2401.49
21,26,26,2377.29
21,26,27,2353.52
21,26,28,1895.73
21,26,29,1928.48
21,26,30,1822.52
21,26,31,1960.04
21,27,0,1826.31
21,27,1,1708.09
21,27,2,1824.32
21,27,3,1839.79
21,27,4,1867.76
21,27,5,1868.8
21,27,6,1872.52
21,27,7,1866.96
21,27,8,1761.08
21,27,9,1827.35
21,27,10,1822.39
21,27,11,1848.92
21,27,12,1891.4
21,27,13,1801.66
21,27,14,1863.38
21,27,15,1920.72
21,27,16,1835.24
21,27,17,1871.66
21,27,18,1867.74
21,27,19,1803.03
21,27,20,1769.79
21,27,21,1872.19
21,27,22,1865.57
21,27,23,1909.59
21,27,24,2299.78
21,27,25,2317.04
21,27,26,2379.71
21,27,27,2493.67
21,27,28,1819.56
21,27,29,1873.61
21,27,30,1939.9
21,27,31,1816.35
21,28,0,1916.15
21,28,1,1791.57
21,28,2,1783.02
21,28,3,1854.18
21,28,4,1913.82
21,28,5,1878.59
21,28,6,1915.52
21,28,7,1788.93
21,28,8,1836.17
21,28,9,1768.88
21,28,10,1875.87
21,28,11,1881.42
21,28,12,1875.51
21,28,13,1859.52
21,28,14,1855.79
21,28,15,1824.18
21,28,16,1891.8
21,28,17,1828.24
21,28,18,1849.83
21,28,19,1831.59
21,28,20,1784.53
21,28,21,1878.91
21,28,22,1831.12
21,28,23,1831.31
21,28,24,2396.68
21,28,25,2397.84
21,28,26,2427.27
21,28,27,2297.45
21,28,28,1855.82
21,28,29,1826.53
21,28,30,1740.97
21,28,31,1837.72
21,29,0,1804.29
21,29,1,1933.08
21,29,2,1915.1
21,29,3,1861.3
21,29,4,1845.39
21,29,5,1836.18
21,29,6,1813.6
21,29,7,1955.95
21,29,8,1820.41
21,29,9,1925.04
21,29,10,1775.72
21,29,11,1812.9
21,29,12,1875.62
21,29,13,1789.99
21,29,14,1775.92
21,29,15,1790.4
21,29,16,1825.8
21,29,17,1850.5
21,29,18,1737.02
21,29,19,1873.53
21,29,20,1765.99
21,29,21,1844.96
21,29,22,1818.27
21,29,23,1901.42
21,29,24,1803.33
21,29,25,1891.76
21,29,26,1955.94
21,29,27,1888.47
21,29,28,1874.5
21,29,29,1747.08
21,29,30,1889.38
21,29,31,1806.28
21,30,0,1844.6
21,30,1,1836.9
21,30,2,1816.47
21,30,3,1806.76
21,30,4,1740.38
21,30,5,1803.26
21,30,6,1905.54
21,30,7,1838.28
21,30,8,1803.16
21,30,9,1896.2
21,30,10,1832.06
21,30,11,1888.22
21,30,12,1894.78
21,30,13,1858.48
21,30,14,1897.18
21,30,15,1818.66
21,30,16,1809.94
21,30,17,1903.08
21,30,18,1724.55
21,30,19,1858.41
21,30,20,1806.55
21,30,21,1868.83
21,30,22,1841.71
21,30,23,1913.06
21,30,24,1909.12
21,30,25,1885.64
21,30,26,1870.24
21,30,27,1739.22
21,30,28,1883.64
21,30,29,1910.12
21,30,30,1823.74
21,30,31,1940.52
21,31,0,1863.27
21,31,1,1857.43
21,31,2,1754.31
21,31,3,1791.91
21,31,4,1823.38
21,31,5,1938.75
21,31,6,1879.89
21,31,7,1854.05
21,31,8,1788.71
21,31,9,1866.66
21,31,10,1850.83
21,31,11,1762.24
21,31,12,1888.56
21,31,13,1883.2
21,31,14,1853.77
21,31,15,1820.51
21,31,16,1814.98
21,31,17,1836.96
21,31,18,1867.88
21,31,19,1835.91
21,31,20,1804.85
21,31,21,1774.95
21,31,22,1813.32
21,31,23,1869.28
21,31,24,1834.56
21,31,25,1898.74
21,31,26,1827.58
21,31,27,1823.54
21,31,28,1878.58
21,31,29,1861.58
21,31,30,1826.03
21,31,31,1889.05
22,0,0,1764.4
22,0,1,1792.64
22,0,2,1738.02
22,0,3,1701.14
22,0,4,1806.62
22,0,5,1850.3
22,0,6,1733.58
22,0,7,1777.93
22,0,8,1714.36
22,0,9,1795.57
22,0,10,1762.79
22,0,11,1835.76
22,0,12,1795.21
22,0,13,1837.51
22,0,14,1832.48
22,0,15,1708.02
22,0,16,1846.7
22,0,17,1763.57
22,0,18,1783.19
22,0,19,1942.83
22,0,20,1798.72
22,0,21,1726.18
22,0,22,1808.29
22,0,23,1744.75
22,0,24,1856.21
22,0,25,1757.5
22,0,26,1767.05
22,0,27,1753.2
22,0,28,1769.55
22,0,29,1930.76
22,0,30,1862.75
22,0,31,1825.47
22,1,0,1822.47
22,1,1,1785.28
22,1,2,1721.51
22,1,3,1792.16
22,1,4,1861.53
22,1,5,1840.45
22,1,6,1806.65
22,1,7,1817.16
22,1,8,1910.97
22,1,9,1809.95
22,1,10,1787.07
22,1,11,1800.34
22,1,12,1829.2
22,1,13,1767.16
22,1,14,1802.26
22,1,15,1852.28
22,1,16,1768.61
22,1,17,1759.1
22,1,18,1775.99
22,1,19,1799.67
22,1,20,1774.49
22,1,21,1861.66
22,1,22,1671.95
22,1,23,1814.83
22,1,24,1696.09
22,1,25,1751.29
22,1,26,1691.84
22,1,27,1750.94
22,1,28,1726.63
22,1,29,1767.03
22,1,30,1800.17
22,1,31,1883.32
22,2,0,1838.54
22,2,1,1825.24
22,2,2,1762.74
22,2,3,1773.27
22,2,4,1734.73
22,2,5,1836.9
22,2,6,1762.61
22,2,7,1756.46
22,2,8,1729.25
22,2,9,1770.26
22,2,10,1795.16
22,2,11,1758.18
22,2,12,1745.72
22,2,13,1788.59
22,2,14,1831.69
22,2,15,1828.38
22,2,16,1839.83
22,2,17,1788.18
22,2,18,1826.33
22,2,19,1751.71
22,2,20,1711.84
22,2,21,1743.74
22,2,22,1776.0
22,2,23,1716.5
22,2,24,1794.2
22,2,25,1746.49
22,2,26,1770.84
22,2,27,1810.61
22,2,28,1814.28
22,2,29,1666.67
22,2,30,1824.47
22,2,31,1598.13
22,3,0,1783.08
22,3,1,1887.94
22,3,2,1856.07
22,3,3,1787.11
22,3,4,1739.84
22,3,5,1770.45
22,3,6,1781.54
22,3,7,1752.05
22,3,8,1676.33
22,3,9,1715.58
22,3,10,1720.8
22,3,11,1740.57
22,3,12,1750.21
22,3,13,1817.16
22,3,14,1751.83
22,3,15,1663.23
22,3,16,1788.79
22,3,17,1811.49
22,3,18,1718.54
22,3,19,1744.84
22,3,20,1746.05
22,3,21,1747.0
22,3,22,1730.88
22,3,23,1805.38
22,3,24,1683.97
22,3,25,1890.02
22,3,26,1869.3
22,3,27,1715.25
22,3,28,1760.49
22,3,29,1806.46
22,3,30,1816.38
22,3,31,1879.53
22,4,0,1763.71
22,4,1,1795.28
22,4,2,1869.68
22,4,3,1840.64
22,4,4,1821.97
22,4,5,2172.35
22,4,6,2220.49
22,4,7,2111.93
22,4,8,2218.55
22,4,9,1917.53
22,4,10,1792.08
22,4,11,1857.36
22,4,12,1814.95
22,4,13,1800.59
22,4,14,1712.64
22,4,15,1712.52
22,4,16,1810.71
22,4,17,1859.85
22,4,18,1803.12
22,4,19,1747.68
22,4,20,1842.43
22,4,21,1891.1
22,4,22,1711.95
22,4,23,1824.71
22,4,24,1757.93
22,4,25,1772.17
22,4,26,1783.83
22,4,27,1705.47
22,4,28,1771.84
22,4,29,1780.32
22,4,30,1867.06
22,4,31,1802.19
22,5,0,1745.47
22,5,1,1882.57
22,5,2,1824.45
22,5,3,1759.87
22,5,4,1781.45
22,5,5,2223.41
22,5,6,2134.4
22,5,7,2248.88
22,5,8,2142.43
22,5,9,1755.13
22,5,10,1888.32
22,5,11,1745.63
22,5,12,1792.7
22,5,13,1886.53
22,5,14,1696.83
22,5,15,1769.93
22,5,16,1695.64
22,5,17,1785.46
22,5,18,1757.06
22,5,19,1833.93
22,5,20,1826.94
22,5,21,1763.03
22,5,22,1774.52
22,5,23,1751.88
22,5,24,1786.5
22,5,25,1738.82
22,5,26,1870.29
22,5,27,1742.73
22,5,28,1767.65
22,5,29,1834.27
22,5,30,1836.63
22,5,31,1691.6
22,6,0,1844.32
22,6,1,1759.56
22,6,2,1791.21
22,6,3,1718.61
22,6,4,1729.45
22,6,5,2251.9
22,6,6,2200.16
22,6,7,2097.91
22,6,8,2148.35
22,6,9,1807.18
22,6,10,1772.3
22,6,11,1685.04
22,6,12,1799.52
22,6,13,1737.47
22,6,14,1799.81
22,6,15,1682.48
22,6,16,1794.06
22,6,17,1804.36
22,6,18,1867.68
22,6,19,1752.87
22,6,20,1757.55
22,6,21,1866.18
22,6,22,1803.34
22,6,23,1726.83
22,6,24,1768.59
22,6,25,1838.29
22,6,26,1759.69
22,6,27,1699.5
22,6,28,1729.86
22,6,29,1685.59
22,6,30,1780.44
22,6,31,1719.96
22,7,0,1779.48
22,7,1,1828.18
22,7,2,1826.01
22,7,3,1653.68
22,7,4,1780.7
22,7,5,2126.26
22,7,6,2255.16
22,7,7,2226.56
22,7,8,2215.52
22,7,9,1749.94
22,7,10,1940.79
22,7,11,1720.73
22,7,12,1816.33
22,7,13,1833.27
22,7,14,1840.6
22,7,15,1862.88
22,7,16,1769.31
22,7,17,1840.82
22,7,18,1678.19
22,7,19,1754.48
22,7,20,1766.34
22,7,21,1742.32
22,7,22,1832.09
22,7,23,1745.02
22,7,24,1744.92
22,7,25,1771.7
22,7,26,1716.41
22,7,27,1776.99
22,7,28,1790.3
22,7,29,1680.19
22,7,30,1809.75
22,7,31,1898.43
22,8,0,1847.86
22,8,1,1841.92
22,8,2,1808.3
22,8,3,1794.25
22,8,4,1886.59
22,8,5,1815.73
22,8,6,1903.93
22,8,7,1695.3
22,8,8,1830.01
22,8,9,1728.93
22,8,10,1728.76
22,8,11,1837.67
22,8,12,1737.92
22,8,13,1817.95
22,8,14,1739.42
22,8,15,1816.05
22,8,16,1820.46
22,8,17,1757.19
22,8,18,1735.42
22,8,19,1831.61
22,8,20,1746.45
22,8,21,1798.7
22,8,22,1777.63
22,8,23,1841.86
22,8,24,1804.3
22,8,25,1679.82
22,8,26,1797.84
22,8,27,1783.14
22,8,28,1801.64
22,8,29,1844.63
22,8,30,1801.18
22,8,31,1680.77
22,9,0,1809.46
22,9,1,1782.18
22,9,2,1733.95
