layer,row,col,temp
18,34,25,1728.3
18,34,26,1779.9
18,34,27,1671.2
18,34,28,1814.6
18,34,29,1697.1
18,34,30,1738.6
18,34,31,1819.8
18,34,32,1781.3
18,34,33,1804.1
18,34,34,1723.6
18,34,35,1727.0
18,34,36,1865.4
18,34,37,1786.5
18,34,38,1827.3
18,34,39,1765.5
18,34,40,1798.1
18,34,41,1785.8
18,34,42,1788.5
18,34,43,1714.0
18,34,44,123.2
18,34,45,122.5
18,34,46,71.3
18,34,47,1740.5
18,34,48,1893.6
18,34,49,1876.6
18,34,50,95.8
18,34,51,115.6
18,34,52,98.8
18,34,53,148.5
18,34,54,1789.7
18,34,55,1771.1
18,34,56,1788.7
18,34,57,1697.4
18,34,58,1693.1
18,34,59,86.8
18,34,60,87.5
18,34,61,113.0
18,34,62,123.5
18,34,63,128.5
18,35,0,131.4
18,35,1,1752.3
18,35,2,1805.6
18,35,3,1784.4
18,35,4,1756.5
18,35,5,1752.6
18,35,6,1806.7
18,35,7,98.1
18,35,8,145.5
18,35,9,110.0
18,35,10,73.0
18,35,11,95.1
18,35,12,107.4
18,35,13,110.7
18,35,14,1687.4
18,35,15,1828.3
18,35,16,1758.8
18,35,17,1744.9
18,35,18,1768.4
18,35,19,1719.3
18,35,20,110.1
18,35,21,130.8
18,35,22,95.8
18,35,23,93.6
18,35,24,1705.4
18,35,25,1818.9
18,35,26,1768.9
18,35,27,1780.6
18,35,28,1841.8
18,35,29,1786.6
18,35,30,1857.8
18,35,31,1741.5
18,35,32,1720.3
18,35,33,1722.5
18,35,34,1856.6
18,35,35,1717.2
18,35,36,1648.8
18,35,37,1765.2
18,35,38,1726.1
18,35,39,1711.9
18,35,40,1711.0
18,35,41,1717.2
18,35,42,1693.1
18,35,43,1794.5
18,35,44,137.4
18,35,45,155.7
18,35,46,87.0
18,35,47,1720.0
18,35,48,1741.5
18,35,49,78.8
18,35,50,104.2
18,35,51,108.6
18,35,52,129.1
18,35,53,126.5
18,35,54,1899.6
18,35,55,1711.1
18,35,56,1703.5
18,35,57,1723.7
18,35,58,1685.3
18,35,59,107.5
18,35,60,110.9
18,35,61,87.5
18,35,62,99.5
18,35,63,71.4
18,36,0,92.3
18,36,1,1850.1
18,36,2,1703.6
18,36,3,1742.4
18,36,4,1886.6
18,36,5,1930.4
18,36,6,1739.5
18,36,7,1761.6
18,36,8,99.6
18,36,9,91.3
18,36,10,113.9
18,36,11,119.3
18,36,12,115.7
18,36,13,1875.2
18,36,14,1756.9
18,36,15,1789.5
18,36,16,1766.4
18,36,17,1724.3
18,36,18,1859.1
18,36,19,1756.2
18,36,20,115.9
18,36,21,116.0
18,36,22,140.4
18,36,23,90.6
18,36,24,1834.0
18,36,25,1801.1
18,36,26,1728.0
18,36,27,1918.1
18,36,28,1733.2
18,36,29,1747.1
18,36,30,1898.6
18,36,31,1841.9
18,36,32,1844.2
18,36,33,1822.3
18,36,34,1691.3
18,36,35,1778.2
18,36,36,1772.1
18,36,37,1688.0
18,36,38,1847.9
18,36,39,1663.8
18,36,40,1706.2
18,36,41,1922.7
18,36,42,1787.1
18,36,43,1682.7
18,36,44,106.3
18,36,45,97.9
18,36,46,109.8
18,36,47,1799.4
18,36,48,1640.3
18,36,49,94.8
18,36,50,104.1
18,36,51,125.9
18,36,52,99.5
18,36,53,114.5
18,36,54,83.3
18,36,55,1756.1
18,36,56,1733.8
18,36,57,1742.6
18,36,58,1690.6
18,36,59,119.5
18,36,60,84.7
18,36,61,84.3
18,36,62,120.8
18,36,63,106.3
18,37,0,106.0
18,37,1,127.9
18,37,2,1824.7
18,37,3,1766.2
18,37,4,1838.7
18,37,5,1783.7
18,37,6,1806.1
18,37,7,1789.4
18,37,8,1795.5
18,37,9,1733.9
18,37,10,1664.9
18,37,11,1735.4
18,37,12,1850.6
18,37,13,1798.7
18,37,14,1775.2
18,37,15,1816.1
18,37,16,1775.7
18,37,17,1750.1
18,37,18,1731.3
18,37,19,110.7
18,37,20,129.9
18,37,21,93.4
18,37,22,90.3
18,37,23,92.2
18,37,24,1709.3
18,37,25,1885.5
18,37,26,1863.6
18,37,27,1894.6
18,37,28,1807.1
18,37,29,1740.8
18,37,30,1787.7
18,37,31,1806.1
18,37,32,1797.5
18,37,33,1707.9
18,37,34,1727.3
18,37,35,1689.7
18,37,36,1648.9
18,37,37,1877.1
18,37,38,1754.5
18,37,39,1767.7
18,37,40,1751.1
18,37,41,1663.0
18,37,42,1802.6
18,37,43,1817.3
18,37,44,127.6
18,37,45,97.3
18,37,46,73.6
18,37,47,1751.9
18,37,48,1695.4
18,37,49,1833.4
18,37,50,122.5
18,37,51,149.5
18,37,52,137.0
18,37,53,96.5
18,37,54,99.5
18,37,55,119.5
18,37,56,102.4
18,37,57,1718.2
18,37,58,1798.0
18,37,59,1816.0
18,37,60,121.9
18,37,61,117.4
18,37,62,117.1
18,37,63,109.6
18,38,0,48.0
18,38,1,122.3
18,38,2,1870.9
18,38,3,1882.8
18,38,4,1917.5
18,38,5,1847.5
18,38,6,1836.1
18,38,7,1791.1
18,38,8,1761.2
18,38,9,1800.5
18,38,10,1748.3
18,38,11,1667.2
18,38,12,1831.0
18,38,13,1877.4
18,38,14,1722.4
18,38,15,1757.0
18,38,16,1894.3
18,38,17,1793.8
18,38,18,1742.7
18,38,19,126.9
18,38,20,100.1
18,38,21,73.1
18,38,22,109.6
18,38,23,95.6
18,38,24,1779.4
18,38,25,1687.8
18,38,26,1752.2
18,38,27,1760.9
18,38,28,1765.1
18,38,29,1678.1
18,38,30,1838.8
18,38,31,1744.9
18,38,32,1831.1
18,38,33,1743.2
18,38,34,1787.6
18,38,35,1881.3
18,38,36,1715.4
18,38,37,1804.0
18,38,38,1683.6
18,38,39,1792.0
18,38,40,1859.7
18,38,41,1738.5
18,38,42,1756.2
18,38,43,1806.6
18,38,44,128.2
18,38,45,120.6
18,38,46,89.3
18,38,47,1655.0
18,38,48,1833.5
18,38,49,1718.3
18,38,50,1758.1
18,38,51,110.5
18,38,52,110.8
18,38,53,106.5
18,38,54,98.9
18,38,55,108.8
18,38,56,126.0
18,38,57,1704.5
18,38,58,1763.0
18,38,59,1749.3
18,38,60,1692.2
18,38,61,105.9
18,38,62,91.5
18,38,63,128.2
18,39,0,132.6
18,39,1,93.5
18,39,2,100.4
18,39,3,1715.8
18,39,4,1806.9
18,39,5,1716.0
18,39,6,1727.6
18,39,7,1677.6
18,39,8,1772.4
18,39,9,1818.5
18,39,10,1761.7
18,39,11,1739.1
18,39,12,1722.4
18,39,13,1693.6
18,39,14,1798.3
18,39,15,1799.4
18,39,16,1805.2
18,39,17,1879.7
18,39,18,112.3
18,39,19,132.3
18,39,20,82.2
18,39,21,99.3
18,39,22,93.8
18,39,23,97.6
18,39,24,1812.1
18,39,25,1786.3
18,39,26,1762.2
18,39,27,1770.4
18,39,28,1772.0
18,39,29,1735.8
18,39,30,1694.8
18,39,31,1757.3
18,39,32,1780.4
18,39,33,1819.2
18,39,34,1764.8
18,39,35,1717.0
18,39,36,1708.8
18,39,37,1762.4
18,39,38,1723.8
18,39,39,1773.6
18,39,40,1940.9
18,39,41,1808.7
18,39,42,1688.3
18,39,43,1725.7
18,39,44,134.1
18,39,45,123.4
18,39,46,149.3
18,39,47,1788.7
18,39,48,1791.7
18,39,49,1815.0
18,39,50,1631.8
18,39,51,1751.4
18,39,52,125.4
18,39,53,114.4
18,39,54,81.6
18,39,55,79.8
18,39,56,114.4
18,39,57,1788.1
18,39,58,1821.5
18,39,59,1913.2
18,39,60,1851.6
18,39,61,1739.2
18,39,62,132.8
18,39,63,135.1
18,40,0,138.6
18,40,1,108.3
18,40,2,93.7
18,40,3,87.4
18,40,4,1788.3
18,40,5,1847.1
18,40,6,1859.5
18,40,7,1768.8
18,40,8,1725.8
18,40,9,1893.2
18,40,10,1825.7
18,40,11,1831.4
18,40,12,1821.9
18,40,13,1770.9
18,40,14,1833.5
18,40,15,1707.9
18,40,16,1771.2
18,40,17,102.6
18,40,18,125.4
18,40,19,144.6
18,40,20,113.9
18,40,21,116.1
18,40,22,128.5
18,40,23,117.8
18,40,24,1842.3
18,40,25,1673.9
18,40,26,1686.2
18,40,27,1765.1
18,40,28,1647.0
18,40,29,1747.3
18,40,30,1747.8
18,40,31,1818.0
18,40,32,1777.3
18,40,33,1763.8
18,40,34,1770.6
18,40,35,1770.3
18,40,36,1793.6
18,40,37,1764.4
18,40,38,1757.3
18,40,39,1868.6
18,40,40,1719.4
18,40,41,1661.0
18,40,42,1785.6
18,40,43,1777.1
18,40,44,97.7
18,40,45,90.6
18,40,46,89.4
18,40,47,1797.9
18,40,48,1707.0
18,40,49,1809.9
18,40,50,1733.7
18,40,51,1756.3
18,40,52,121.5
18,40,53,111.1
18,40,54,117.4
18,40,55,134.0
18,40,56,1720.6
18,40,57,1793.0
18,40,58,1851.0
18,40,59,1810.0
18,40,60,1821.2
18,40,61,1832.7
18,40,62,94.2
18,40,63,143.2
18,41,0,110.4
18,41,1,92.0
18,41,2,105.4
18,41,3,117.6
18,41,4,92.8
18,41,5,115.9
18,41,6,1789.1
18,41,7,1763.4
18,41,8,1811.9
18,41,9,1774.8
18,41,10,1746.5
18,41,11,1739.7
18,41,12,1842.2
18,41,13,1795.0
18,41,14,1774.0
18,41,15,99.6
18,41,16,92.2
18,41,17,110.0
18,41,18,121.2
18,41,19,56.6
18,41,20,71.8
18,41,21,124.5
18,41,22,118.5
18,41,23,98.2
18,41,24,1781.5
18,41,25,1696.3
18,41,26,1609.8
18,41,27,1874.4
18,41,28,1819.9
18,41,29,1752.4
18,41,30,1870.3
18,41,31,1762.7
18,41,32,1779.3
18,41,33,1897.1
18,41,34,1798.0
18,41,35,1802.2
18,41,36,1752.4
18,41,37,1785.1
18,41,38,1798.0
18,41,39,1615.8
18,41,40,1590.7
18,41,41,1656.8
18,41,42,1682.3
18,41,43,1708.0
18,41,44,99.3
18,41,45,70.0
18,41,46,92.4
18,41,47,1887.2
18,41,48,1742.4
18,41,49,1758.7
18,41,50,1694.9
18,41,51,1809.3
18,41,52,110.8
18,41,53,110.4
18,41,54,123.4
18,41,55,1779.6
18,41,56,1716.9
18,41,57,1751.3
18,41,58,1848.7
18,41,59,1742.5
18,41,60,1828.1
18,41,61,1718.2
18,41,62,113.0
18,41,63,74.7
18,42,0,107.4
18,42,1,129.4
18,42,2,119.3
18,42,3,99.3
18,42,4,99.2
18,42,5,121.0
18,42,6,90.2
18,42,7,120.5
18,42,8,126.9
18,42,9,134.0
18,42,10,1730.9
18,42,11,153.0
18,42,12,118.5
18,42,13,105.5
18,42,14,114.9
18,42,15,93.3
18,42,16,124.2
18,42,17,113.7
18,42,18,111.9
18,42,19,89.9
18,42,20,119.4
18,42,21,80.2
18,42,22,121.7
18,42,23,128.1
18,42,24,1721.8
18,42,25,1775.1
18,42,26,1687.6
18,42,27,1758.8
18,42,28,1713.8
18,42,29,1724.2
18,42,30,1709.0
18,42,31,1721.4
18,42,32,1765.8
18,42,33,1875.8
18,42,34,1721.3
18,42,35,1696.0
18,42,36,1807.1
18,42,37,1779.9
18,42,38,1804.3
18,42,39,1851.3
18,42,40,1796.2
18,42,41,1799.4
18,42,42,1806.1
18,42,43,1736.9
18,42,44,162.1
18,42,45,144.7
18,42,46,134.0
18,42,47,1741.4
18,42,48,1798.1
18,42,49,1817.9
18,42,50,1837.7
18,42,51,97.8
18,42,52,112.4
18,42,53,101.8
18,42,54,1729.6
18,42,55,1679.1
18,42,56,1693.2
18,42,57,1781.5
18,42,58,1780.0
18,42,59,1789.1
18,42,60,1789.6
18,42,61,139.8
18,42,62,112.6
18,42,63,127.7
18,43,0,132.8
18,43,1,98.4
18,43,2,138.6
18,43,3,35.0
18,43,4,109.5
18,43,5,94.7
18,43,6,70.3
18,43,7,71.3
18,43,8,109.0
18,43,9,148.1
18,43,10,86.1
18,43,11,107.9
18,43,12,128.8
18,43,13,96.3
18,43,14,72.0
18,43,15,90.2
18,43,16,116.3
18,43,17,92.8
18,43,18,82.7
18,43,19,105.3
18,43,20,91.7
18,43,21,94.9
18,43,22,104.4
18,43,23,124.0
18,43,24,104.4
18,43,25,132.9
18,43,26,131.6
18,43,27,108.6
18,43,28,69.8
18,43,29,131.4
18,43,30,113.8
18,43,31,124.8
18,43,32,37.3
18,43,33,95.3
18,43,34,82.2
18,43,35,101.5
18,43,36,133.5
18,43,37,62.8
18,43,38,73.2
18,43,39,104.2
18,43,40,95.4
18,43,41,123.0
18,43,42,137.7
18,43,43,166.0
18,43,44,118.3
18,43,45,139.6
18,43,46,77.6
18,43,47,1771.2
18,43,48,1820.4
18,43,49,1827.7
18,43,50,93.6
18,43,51,102.7
18,43,52,107.6
18,43,53,88.5
18,43,54,1830.6
18,43,55,1734.4
18,43,56,1755.5
18,43,57,1769.6
18,43,58,1866.5
18,43,59,1872.9
18,43,60,123.9
18,43,61,133.2
18,43,62,94.9
18,43,63,106.9
18,44,0,96.3
18,44,1,126.3
18,44,2,112.6
18,44,3,127.8
18,44,4,67.4
18,44,5,149.8
18,44,6,143.1
18,44,7,102.0
18,44,8,87.8
18,44,9,136.4
18,44,10,117.3
18,44,11,125.4
18,44,12,91.4
18,44,13,111.5
18,44,14,109.6
18,44,15,135.6
18,44,16,123.8
18,44,17,100.8
18,44,18,102.1
18,44,19,91.4
18,44,20,123.5
18,44,21,112.9
18,44,22,76.6
18,44,23,87.6
18,44,24,126.9
18,44,25,82.6
18,44,26,86.3
18,44,27,114.4
18,44,28,128.6
18,44,29,120.4
18,44,30,91.5
18,44,31,148.4
18,44,32,125.6
18,44,33,130.0
18,44,34,77.6
18,44,35,90.8
18,44,36,106.0
18,44,37,78.6
18,44,38,61.4
18,44,39,99.8
18,44,40,120.4
18,44,41,121.4
18,44,42,127.2
18,44,43,139.9
18,44,44,110.8
18,44,45,99.9
18,44,46,112.0
18,44,47,1642.4
18,44,48,1719.1
18,44,49,110.4
18,44,50,115.4
18,44,51,118.2
18,44,52,113.6
18,44,53,134.3
18,44,54,1775.5
18,44,55,1768.7
18,44,56,1864.1
18,44,57,1883.5
18,44,58,1716.8
18,44,59,98.9
18,44,60,112.8
18,44,61,97.2
18,44,62,75.5
18,44,63,116.8
18,45,0,106.7
18,45,1,136.1
18,45,2,108.8
18,45,3,124.8
18,45,4,85.4
18,45,5,162.4
18,45,6,108.0
18,45,7,121.8
18,45,8,81.7
18,45,9,97.3
18,45,10,133.9
18,45,11,95.1
18,45,12,95.2
18,45,13,82.7
18,45,14,120.7
18,45,15,121.7
18,45,16,135.7
18,45,17,116.3
18,45,18,101.6
18,45,19,123.5
18,45,20,108.2
18,45,21,92.5
18,45,22,82.3
18,45,23,91.6
18,45,24,128.7
18,45,25,125.7
18,45,26,81.7
18,45,27,124.8
18,45,28,131.6
18,45,29,131.5
18,45,30,114.3
18,45,31,102.0
18,45,32,120.5
18,45,33,92.4
18,45,34,84.2
18,45,35,80.8
18,45,36,104.3
18,45,37,113.9
18,45,38,114.7
18,45,39,107.4
18,45,40,113.0
18,45,41,112.5
18,45,42,123.0
18,45,43,96.7
18,45,44,108.4
18,45,45,134.3
18,45,46,118.2
18,45,47,1683.2
18,45,48,1819.7
18,45,49,99.0
18,45,50,109.9
18,45,51,103.7
18,45,52,86.8
18,45,53,125.4
18,45,54,103.7
18,45,55,1673.7
18,45,56,1628.6
18,45,57,1789.9
18,45,58,1716.9
18,45,59,123.9
18,45,60,135.6
18,45,61,128.5
18,45,62,104.8
18,45,63,137.9
18,46,0,60.7
18,46,1,146.0
18,46,2,111.9
18,46,3,115.1
18,46,4,140.1
18,46,5,89.0
18,46,6,102.4
18,46,7,124.3
18,46,8,107.2
18,46,9,117.6
18,46,10,115.8
18,46,11,79.0
18,46,12,105.5
18,46,13,118.8
18,46,14,101.9
18,46,15,143.6
18,46,16,103.0
18,46,17,115.6
18,46,18,128.8
18,46,19,99.0
18,46,20,120.0
18,46,21,91.5
18,46,22,80.1
18,46,23,69.5
18,46,24,123.9
18,46,25,139.8
18,46,26,119.5
18,46,27,109.3
18,46,28,121.8
18,46,29,143.6
18,46,30,115.1
18,46,31,134.8
18,46,32,116.2
18,46,33,85.0
18,46,34,104.3
18,46,35,102.3
18,46,36,78.8
18,46,37,99.4
18,46,38,60.8
18,46,39,92.3
18,46,40,69.8
18,46,41,96.6
18,46,42,149.0
18,46,43,127.1
18,46,44,100.4
18,46,45,112.3
18,46,46,86.5
18,46,47,1695.3
18,46,48,1788.4
18,46,49,102.7
18,46,50,90.8
18,46,51,98.6
18,46,52,130.8
18,46,53,125.3
18,46,54,86.2
18,46,55,106.8
18,46,56,1775.3
18,46,57,1740.6
18,46,58,1745.5
18,46,59,100.0
18,46,60,89.2
18,46,61,101.1
18,46,62,118.0
18,46,63,95.0
18,47,0,104.9
18,47,1,122.6
18,47,2,115.0
18,47,3,49.2
18,47,4,130.1
18,47,5,127.5
18,47,6,88.5
18,47,7,123.3
18,47,8,104.3
18,47,9,116.0
18,47,10,97.0
18,47,11,121.7
18,47,12,106.7
18,47,13,114.6
18,47,14,101.8
18,47,15,108.8
18,47,16,112.7
18,47,17,116.9
18,47,18,136.4
18,47,19,127.1
18,47,20,92.5
18,47,21,82.6
18,47,22,64.5
18,47,23,124.7
18,47,24,88.7
18,47,25,90.0
18,47,26,110.7
18,47,27,79.6
18,47,28,126.6
18,47,29,99.7
18,47,30,99.0
18,47,31,95.0
18,47,32,96.9
18,47,33,100.1
18,47,34,68.8
18,47,35,101.8
18,47,36,112.8
18,47,37,159.7
18,47,38,138.4
18,47,39,112.4
18,47,40,104.9
18,47,41,77.1
18,47,42,114.1
18,47,43,70.0
18,47,44,95.6
18,47,45,87.0
18,47,46,115.4
18,47,47,1805.1
18,47,48,1805.6
18,47,49,1740.7
18,47,50,111.3
18,47,51,106.8
18,47,52,137.1
18,47,53,117.4
18,47,54,119.9
18,47,55,130.0
18,47,56,111.7
18,47,57,1722.7
18,47,58,1674.8
18,47,59,1783.3
18,47,60,121.5
18,47,61,114.4
18,47,62,81.7
18,47,63,137.7
18,48,0,87.4
18,48,1,114.8
18,48,2,97.1
18,48,3,105.6
18,48,4,113.1
18,48,5,110.6
18,48,6,92.2
18,48,7,102.0
18,48,8,124.8
18,48,9,128.8
18,48,10,114.4
18,48,11,119.5
18,48,12,81.5
18,48,13,137.1
18,48,14,109.6
18,48,15,128.3
18,48,16,118.7
18,48,17,82.3
18,48,18,104.1
18,48,19,123.5
18,48,20,129.6
18,48,21,82.5
18,48,22,144.4
18,48,23,107.7
18,48,24,64.9
18,48,25,88.9
18,48,26,103.4
18,48,27,67.7
18,48,28,114.0
18,48,29,101.4
18,48,30,119.0
18,48,31,131.7
18,48,32,113.4
18,48,33,101.3
18,48,34,100.4
18,48,35,116.0
18,48,36,121.3
18,48,37,76.1
18,48,38,65.8
18,48,39,146.0
18,48,40,120.0
18,48,41,111.9
18,48,42,132.4
18,48,43,60.0
18,48,44,105.2
18,48,45,101.2
18,48,46,121.8
18,48,47,1867.3
18,48,48,1793.6
18,48,49,1770.5
18,48,50,1824.4
18,48,51,136.8
18,48,52,92.7
18,48,53,122.3
18,48,54,115.7
18,48,55,102.0
18,48,56,99.6
18,48,57,1654.4
18,48,58,1770.0
18,48,59,1760.3
18,48,60,1801.3
18,48,61,99.8
18,48,62,136.7
18,48,63,91.5
18,49,0,84.6
18,49,1,81.5
18,49,2,130.3
18,49,3,100.8
18,49,4,108.9
18,49,5,156.9
18,49,6,145.0
18,49,7,164.1
18,49,8,151.1
18,49,9,114.0
18,49,10,136.9
18,49,11,100.7
18,49,12,144.4
18,49,13,122.8
18,49,14,85.7
18,49,15,106.5
18,49,16,101.9
18,49,17,119.7
18,49,18,111.4
18,49,19,132.5
18,49,20,120.3
18,49,21,112.1
18,49,22,118.3
18,49,23,120.4
18,49,24,92.2
18,49,25,119.3
18,49,26,132.5
18,49,27,110.8
18,49,28,132.7
18,49,29,112.3
18,49,30,147.9
18,49,31,117.9
18,49,32,110.6
18,49,33,139.4
18,49,34,130.9
18,49,35,113.0
18,49,36,115.8
18,49,37,125.4
18,49,38,93.9
18,49,39,107.7
18,49,40,109.0
18,49,41,106.5
18,49,42,145.5
18,49,43,125.8
18,49,44,141.7
18,49,45,139.9
18,49,46,100.0
18,49,47,1794.7
18,49,48,1718.7
18,49,49,1819.2
18,49,50,1756.5
18,49,51,1776.1
18,49,52,77.4
18,49,53,125.4
18,49,54,82.3
18,49,55,105.0
18,49,56,107.4
18,49,57,1689.1
18,49,58,1646.1
18,49,59,1718.1
18,49,60,1750.3
18,49,61,1747.0
18,49,62,89.1
18,49,63,81.3
18,50,0,122.9
18,50,1,134.7
18,50,2,124.4
18,50,3,152.9
18,50,4,126.4
18,50,5,101.1
18,50,6,101.7
18,50,7,116.7
18,50,8,86.9
18,50,9,127.3
18,50,10,80.6
18,50,11,137.9
18,50,12,100.7
18,50,13,134.1
18,50,14,103.7
18,50,15,133.2
18,50,16,133.8
18,50,17,140.4
18,50,18,104.0
18,50,19,124.7
18,50,20,142.5
18,50,21,89.3
18,50,22,139.4
18,50,23,90.6
18,50,24,96.2
18,50,25,96.2
18,50,26,132.9
18,50,27,121.3
18,50,28,136.8
18,50,29,107.1
18,50,30,120.4
18,50,31,70.2
18,50,32,95.7
18,50,33,87.5
18,50,34,140.8
18,50,35,121.1
18,50,36,121.4
18,50,37,141.1
18,50,38,70.8
18,50,39,116.6
18,50,40,116.0
18,50,41,141.5
18,50,42,134.9
18,50,43,102.8
18,50,44,94.7
18,50,45,100.3
18,50,46,146.3
18,50,47,1725.1
18,50,48,1772.7
18,50,49,1725.8
18,50,50,1760.6
18,50,51,1792.0
18,50,52,137.2
18,50,53,124.6
18,50,54,87.9
18,50,55,111.6
18,50,56,1847.7
18,50,57,1708.0
18,50,58,1827.6
18,50,59,1738.4
18,50,60,1781.3
18,50,61,1843.9
18,50,62,134.1
18,50,63,88.3
18,51,0,87.2
18,51,1,124.2
18,51,2,48.3
18,51,3,111.3
18,51,4,90.5
18,51,5,97.0
18,51,6,81.2
18,51,7,132.0
18,51,8,114.1
18,51,9,107.8
18,51,10,127.3
18,51,11,134.0
18,51,12,55.4
18,51,13,123.5
18,51,14,88.7
18,51,15,137.5
18,51,16,97.9
18,51,17,85.5
18,51,18,114.5
18,51,19,84.6
18,51,20,137.1
18,51,21,98.0
18,51,22,119.8
18,51,23,125.7
18,51,24,93.2
18,51,25,125.6
18,51,26,135.6
18,51,27,140.8
18,51,28,119.3
18,51,29,122.7
18,51,30,116.7
18,51,31,119.5
18,51,32,113.6
18,51,33,123.1
18,51,34,104.1
18,51,35,115.7
18,51,36,151.0
18,51,37,111.3
18,51,38,99.2
18,51,39,117.1
18,51,40,170.7
18,51,41,105.8
18,51,42,125.0
18,51,43,67.5
18,51,44,110.5
18,51,45,135.0
18,51,46,117.3
18,51,47,1709.4
18,51,48,1714.5
18,51,49,1809.4
18,51,50,1782.8
18,51,51,1714.3
18,51,52,104.9
18,51,53,87.3
18,51,54,130.9
18,51,55,1775.9
18,51,56,1815.2
18,51,57,1830.2
18,51,58,1795.1
18,51,59,1713.7
18,51,60,1665.4
18,51,61,1717.5
18,51,62,131.1
18,51,63,116.9
18,52,0,112.8
18,52,1,125.2
18,52,2,121.7
18,52,3,130.3
18,52,4,157.9
18,52,5,90.9
18,52,6,150.9
18,52,7,95.9
18,52,8,126.4
18,52,9,100.5
18,52,10,78.4
18,52,11,76.2
18,52,12,126.0
18,52,13,109.5
18,52,14,106.0
18,52,15,92.2
18,52,16,127.8
18,52,17,94.5
18,52,18,96.7
18,52,19,67.3
18,52,20,111.4
18,52,21,131.1
18,52,22,103.6
18,52,23,110.3
18,52,24,89.6
18,52,25,128.1
18,52,26,87.2
18,52,27,116.9
18,52,28,121.8
18,52,29,126.7
18,52,30,102.0
18,52,31,78.6
18,52,32,149.4
18,52,33,138.8
18,52,34,143.9
18,52,35,104.8
18,52,36,86.5
18,52,37,121.4
18,52,38,117.6
18,52,39,105.3
18,52,40,97.1
18,52,41,108.1
18,52,42,122.3
18,52,43,97.4
18,52,44,97.5
18,52,45,97.0
18,52,46,104.7
18,52,47,1639.9
18,52,48,1820.5
18,52,49,1758.0
18,52,50,1763.4
18,52,51,109.6
18,52,52,90.2
18,52,53,135.8
18,52,54,1757.4
18,52,55,1741.8
18,52,56,1868.8
18,52,57,1835.0
18,52,58,1751.2
18,52,59,1716.2
18,52,60,104.6
18,52,61,127.2
18,52,62,73.3
18,52,63,94.8
18,53,0,136.4
18,53,1,125.5
18,53,2,75.2
18,53,3,144.7
18,53,4,113.4
18,53,5,113.2
18,53,6,121.5
18,53,7,101.2
18,53,8,70.3
18,53,9,110.6
18,53,10,106.6
18,53,11,101.9
18,53,12,112.0
18,53,13,115.1
18,53,14,123.8
18,53,15,127.1
18,53,16,112.8
18,53,17,89.4
18,53,18,105.3
18,53,19,123.1
18,53,20,122.0
18,53,21,107.4
18,53,22,140.1
18,53,23,93.2
18,53,24,91.4
18,53,25,113.3
18,53,26,117.7
18,53,27,85.1
18,53,28,91.9
18,53,29,82.8
18,53,30,115.9
18,53,31,98.8
18,53,32,105.2
18,53,33,98.1
18,53,34,114.3
18,53,35,82.7
18,53,36,120.3
18,53,37,93.3
18,53,38,54.6
18,53,39,96.5
18,53,40,114.4
18,53,41,113.2
18,53,42,106.2
18,53,43,112.5
18,53,44,92.4
18,53,45,140.6
18,53,46,81.9
18,53,47,1715.0
18,53,48,1681.9
18,53,49,1745.4
18,53,50,129.1
18,53,51,90.6
18,53,52,104.0
18,53,53,98.9
18,53,54,1821.9
18,53,55,1823.9
18,53,56,1796.1
18,53,57,1843.8
18,53,58,1854.7
18,53,59,86.0
18,53,60,104.0
18,53,61,92.4
18,53,62,93.8
18,53,63,85.3
18,54,0,103.7
18,54,1,93.9
18,54,2,83.5
18,54,3,97.1
18,54,4,94.8
18,54,5,108.5
18,54,6,109.3
18,54,7,93.1
18,54,8,116.7
18,54,9,93.6
18,54,10,108.8
18,54,11,103.3
18,54,12,102.3
18,54,13,129.0
18,54,14,114.0
18,54,15,101.3
18,54,16,116.9
18,54,17,123.5
18,54,18,105.6
18,54,19,126.3
18,54,20,98.6
18,54,21,110.2
18,54,22,122.4
18,54,23,89.4
18,54,24,119.3
18,54,25,113.4
18,54,26,104.5
18,54,27,76.8
18,54,28,94.2
18,54,29,134.0
18,54,30,87.4
18,54,31,107.8
18,54,32,98.3
18,54,33,77.6
18,54,34,77.6
18,54,35,132.2
18,54,36,116.0
18,54,37,112.7
18,54,38,68.9
18,54,39,98.6
18,54,40,135.6
18,54,41,100.8
18,54,42,124.2
18,54,43,94.8
18,54,44,127.0
18,54,45,120.6
18,54,46,139.2
18,54,47,119.2
18,54,48,68.0
18,54,49,103.9
18,54,50,122.7
18,54,51,124.0
18,54,52,98.5
18,54,53,67.5
18,54,54,108.6
18,54,55,123.2
18,54,56,91.8
18,54,57,109.3
18,54,58,117.0
18,54,59,103.7
18,54,60,134.3
18,54,61,132.1
18,54,62,79.7
18,54,63,101.7
18,55,0,117.6
18,55,1,98.9
18,55,2,126.9
18,55,3,117.7
18,55,4,114.6
18,55,5,89.3
18,55,6,67.3
18,55,7,101.1
18,55,8,89.7
18,55,9,119.3
18,55,10,107.0
18,55,11,125.2
18,55,12,124.1
18,55,13,84.3
18,55,14,108.1
18,55,15,80.9
18,55,16,103.6
18,55,17,113.2
18,55,18,140.9
18,55,19,110.0
18,55,20,75.7
18,55,21,81.8
18,55,22,62.8
18,55,23,96.7
18,55,24,113.8
18,55,25,107.7
18,55,26,99.7
18,55,27,75.2
18,55,28,102.3
18,55,29,123.5
18,55,30,117.4
18,55,31,128.8
18,55,32,98.1
18,55,33,108.3
18,55,34,86.9
